Id,SalePrice
2732,11.739268928764236
2733,11.964260143427605
2734,11.868051511489167
2735,11.839419803405603
2736,11.884182395200005
2737,11.726038685856537
2738,11.804870065658186
2739,11.989712578196883
2740,11.826415361039357
2741,11.877692079041978
2742,11.928702018309632
2743,11.891781031747676
2744,11.981574921824517
2745,11.862669624652249
2746,11.850140658024529
2747,11.900006480075417
2748,11.724501780200578
2749,11.78723631003114
2750,11.818385728966174
2751,11.826114393526098
2752,12.133538316480493
2753,11.918607275869403
2754,12.20585522251438
2755,11.796390436396557
2756,11.421384062649512
2757,11.124620505879491
2758,11.28237481707555
2759,11.963797057262866
2760,11.731689472533994
2761,11.906019467969731
2762,11.919977504165761
2763,12.110472841654095
2764,11.932937520330404
2765,12.55144164031155
2766,11.85248432476187
2767,11.383406157220104
2768,11.783197195880689
2769,11.80478358530194
2770,11.846680125224381
2771,11.589293588509747
2772,11.691360350247747
2773,12.006843803067781
2774,11.87305871100698
2775,11.71037197251917
2776,11.822481353586964
2777,11.922091299842233
2778,11.493540928772514
2779,11.771729216589296
2780,11.454354782113455
2781,11.45986907890641
2782,11.462821120067762
2783,11.492147265412306
2784,11.731148118938075
2785,11.810069213684542
2786,11.11073784492651
2787,11.712098738077842
2788,11.243086424775683
2789,12.083184537984582
2790,11.465531002252208
2791,11.65287569732558
2792,10.993556610300544
2793,12.027912197082854
2794,11.514705343368142
2795,11.728921419932746
2796,11.47469615032989
2797,12.115384355506848
2798,11.596471321767288
2799,11.62387096927578
2800,11.155100493760918
2801,11.606555972137581
2802,11.783138162494472
2803,11.970752543738989
2804,11.851392861673144
2805,11.520250619516165
2806,11.31399929898472
2807,11.944811044394573
2808,11.92669108875879
2809,11.81541269489053
2810,11.803145030388599
2811,11.960719286733585
2812,11.97435354002048
2813,11.942927173126284
2814,11.954519333401327
2815,11.515098692184022
2816,12.49788429476207
2817,11.962577145994103
2818,11.804988105337415
2819,12.051813069557557
2820,11.847341842382304
2821,11.618668046042508
2822,12.239325968569027
2823,12.592494121241971
2824,12.077004370466772
2825,11.93748507952308
2826,11.808855609707194
2827,11.83760206943446
2828,12.220837177145015
2829,12.221785621695435
2830,12.32345025618921
2831,12.093390182229632
2832,12.428738875925806
2833,12.622151363649671
2834,12.259211908275656
2835,12.287992091292823
2836,12.158941521377496
2837,11.869266729700705
2838,11.925272619852969
2839,12.09786844294975
2840,12.220626848366958
2841,12.236873907642703
2842,12.3266642867808
2843,11.941085851661832
2844,11.983763392765251
2845,11.73889589480528
2846,12.24970599815641
2847,12.19503719150893
2848,12.260486541579908
2849,12.207460628414427
2850,12.528627990932726
2851,12.33641158221506
2852,12.341983355355897
2853,12.387187850453481
2854,11.873198641300284
2855,12.195829541062679
2856,12.22355516068626
2857,12.157847501983625
2858,12.206581754192637
2859,11.68235389725415
2860,11.754194958507462
2861,11.682063244973552
2862,12.119715807266243
2863,11.698498516043834
2864,12.314506334131798
2865,11.866770348238239
2866,11.817371263183116
2867,11.481541414115213
2868,11.392685610515487
2869,11.67553008823954
2870,11.692098158492916
2871,11.447865422229247
2872,10.840344262568149
2873,11.544024857318874
2874,11.861047220195768
2875,11.63272852675796
2876,12.024739586875747
2877,11.905531256522883
2878,12.0863616948971
2879,11.853668969204982
2880,11.541658173352406
2881,11.905965691591401
2882,12.038517738219467
2883,12.1966799309123
2884,12.223180189948238
2885,12.178967367438592
2886,12.338300533462164
2887,11.395037895529395
2888,11.821012553228755
2889,10.886049545409852
2890,11.275754012986635
2891,11.844095124932075
2892,10.846221114219137
2893,11.346731098809622
2894,10.956231573792644
2895,12.658031131225082
2896,12.573544912688533
2897,12.16578329812344
2898,11.875019482981337
2899,12.226273017794828
2900,11.943762184143264
2901,12.21722698689645
2902,12.146482759570233
2903,12.808701107928027
2904,12.808992825261058
2905,11.33340737561702
2906,12.206554128015412
2907,11.606101491104852
2908,11.822210746786972
2909,11.872285370368905
2910,11.298256478069668
2911,11.280519113220528
2912,11.879901246607801
2913,11.332005454575377
2914,11.221962789357345
2915,11.310577780192002
2916,11.309623872733201
2917,12.013712223141908
2918,11.65804779298002
2919,12.179247623907788
